"","page_number","word","sent_count","sentiment","category"
"1",19,"County",20,"Trust","Emotion"
"2",1,"Tax",17,"Negative","Sentiment"
"3",1,"Tax",17,"Sadness","Emotion"
"4",7,"Debt",17,"Negative","Sentiment"
"5",7,"Debt",17,"Sadness","Emotion"
"6",7,"School",15,"Trust","Emotion"
"7",3,"Tax",14,"Negative","Sentiment"
"8",3,"Tax",14,"Sadness","Emotion"
"9",10,"Debt",13,"Negative","Sentiment"
"10",10,"Debt",13,"Sadness","Emotion"
"11",2,"County",12,"Trust","Emotion"
"12",4,"Balance",12,"Positive","Sentiment"
"13",2,"Tax",11,"Negative","Sentiment"
"14",2,"Tax",11,"Sadness","Emotion"
"15",3,"County",11,"Trust","Emotion"
"16",17,"County",11,"Trust","Emotion"
"17",9,"Public",10,"Anticipation","Emotion"
"18",9,"Public",10,"Positive","Sentiment"
"19",19,"Emergency",10,"Fear","Emotion"
"20",19,"Emergency",10,"Negative","Sentiment"
"21",19,"Enforcement",10,"Negative","Sentiment"
"22",19,"Emergency",10,"Sadness","Emotion"
"23",19,"Emergency",10,"Surprise","Emotion"
"24",1,"County",9,"Trust","Emotion"
"25",18,"County",9,"Trust","Emotion"
"26",19,"Law",9,"Trust","Emotion"
"27",7,"County",8,"Trust","Emotion"
"28",11,"Community",8,"Positive","Sentiment"
"29",11,"General",8,"Positive","Sentiment"
"30",11,"General",8,"Trust","Emotion"
"31",19,"Deputy",8,"Trust","Emotion"
"32",19,"Sheriff",8,"Trust","Emotion"
"33",4,"General",7,"Positive","Sentiment"
"34",4,"General",7,"Trust","Emotion"
"35",6,"General",7,"Positive","Sentiment"
"36",6,"General",7,"Trust","Emotion"
"37",8,"Budget",7,"Trust","Emotion"
"38",10,"School",7,"Trust","Emotion"
"39",12,"Debt",7,"Negative","Sentiment"
"40",12,"Debt",7,"Sadness","Emotion"
"41",12,"Budget",7,"Trust","Emotion"
"42",17,"Debt",7,"Negative","Sentiment"
"43",17,"Debt",7,"Sadness","Emotion"
"44",19,"Public",7,"Anticipation","Emotion"
"45",19,"Public",7,"Positive","Sentiment"
"46",20,"County",7,"Trust","Emotion"
"47",1,"General",6,"Positive","Sentiment"
"48",1,"Increase",6,"Positive","Sentiment"
"49",1,"General",6,"Trust","Emotion"
"50",2,"Budget",6,"Trust","Emotion"
"51",3,"Budget",6,"Trust","Emotion"
"52",4,"Reserve",6,"Positive","Sentiment"
"53",4,"Budget",6,"Trust","Emotion"
"54",5,"General",6,"Positive","Sentiment"
"55",5,"General",6,"Trust","Emotion"
"56",6,"Public",6,"Anticipation","Emotion"
"57",6,"Debt",6,"Negative","Sentiment"
"58",6,"Public",6,"Positive","Sentiment"
"59",6,"Debt",6,"Sadness","Emotion"
"60",7,"Maintenance",6,"Trust","Emotion"
"61",8,"Public",6,"Anticipation","Emotion"
"62",8,"Public",6,"Positive","Sentiment"
"63",8,"County",6,"Trust","Emotion"
"64",9,"County",6,"Trust","Emotion"
"65",11,"Budget",6,"Trust","Emotion"
"66",11,"County",6,"Trust","Emotion"
"67",12,"General",6,"Positive","Sentiment"
"68",12,"Savings",6,"Positive","Sentiment"
"69",12,"General",6,"Trust","Emotion"
"70",16,"General",6,"Positive","Sentiment"
"71",16,"General",6,"Trust","Emotion"
"72",17,"General",6,"Positive","Sentiment"
"73",17,"General",6,"Trust","Emotion"
"74",18,"General",6,"Positive","Sentiment"
"75",18,"General",6,"Trust","Emotion"
"76",1,"Budget",5,"Trust","Emotion"
"77",2,"Public",5,"Anticipation","Emotion"
"78",2,"Increase",5,"Positive","Sentiment"
"79",2,"Public",5,"Positive","Sentiment"
"80",5,"Enforcement",5,"Negative","Sentiment"
"81",5,"Level",5,"Positive","Sentiment"
"82",5,"Level",5,"Trust","Emotion"
"83",7,"Community",5,"Positive","Sentiment"
"84",9,"Emergency",5,"Fear","Emotion"
"85",9,"Fire",5,"Fear","Emotion"
"86",9,"Emergency",5,"Negative","Sentiment"
"87",9,"Emergency",5,"Sadness","Emotion"
"88",9,"Emergency",5,"Surprise","Emotion"
"89",10,"Bonds",5,"Negative","Sentiment"
"90",10,"Budget",5,"Trust","Emotion"
"91",11,"Government",5,"Fear","Emotion"
"92",11,"Government",5,"Negative","Sentiment"
"93",12,"Vacancy",5,"Negative","Sentiment"
"94",16,"County",5,"Trust","Emotion"
"95",17,"School",5,"Trust","Emotion"
"96",20,"Government",5,"Fear","Emotion"
"97",20,"Government",5,"Negative","Sentiment"
"98",20,"General",5,"Positive","Sentiment"
"99",20,"General",5,"Trust","Emotion"
"100",1,"Real",4,"Positive","Sentiment"
"101",1,"Real",4,"Trust","Emotion"
"102",4,"Government",4,"Fear","Emotion"
"103",4,"Government",4,"Negative","Sentiment"
"104",6,"County",4,"Trust","Emotion"
"105",7,"Public",4,"Anticipation","Emotion"
"106",7,"Public",4,"Positive","Sentiment"
"107",7,"Budget",4,"Trust","Emotion"
"108",9,"Enforcement",4,"Negative","Sentiment"
"109",9,"Law",4,"Trust","Emotion"
"110",11,"Recreation",4,"Anticipation","Emotion"
"111",11,"Recreation",4,"Joy","Emotion"
"112",11,"Recreation",4,"Positive","Sentiment"
"113",12,"School",4,"Trust","Emotion"
"114",13,"Debt",4,"Negative","Sentiment"
"115",13,"Debt",4,"Sadness","Emotion"
"116",14,"Community",4,"Positive","Sentiment"
"117",15,"Public",4,"Anticipation","Emotion"
"118",15,"Enforcement",4,"Negative","Sentiment"
"119",15,"Assistance",4,"Positive","Sentiment"
"120",15,"Public",4,"Positive","Sentiment"
"121",16,"Public",4,"Anticipation","Emotion"
"122",16,"Tax",4,"Negative","Sentiment"
"123",16,"Public",4,"Positive","Sentiment"
"124",16,"Tax",4,"Sadness","Emotion"
"125",18,"Debt",4,"Negative","Sentiment"
"126",18,"Assistance",4,"Positive","Sentiment"
"127",18,"Debt",4,"Sadness","Emotion"
"128",19,"Bailiff",4,"Fear","Emotion"
"129",19,"Bailiff",4,"Negative","Sentiment"
"130",19,"Community",4,"Positive","Sentiment"
"131",19,"Bailiff",4,"Trust","Emotion"
"132",19,"Patrol",4,"Trust","Emotion"
"133",1,"Public",3,"Anticipation","Emotion"
"134",1,"Balance",3,"Positive","Sentiment"
"135",1,"Growth",3,"Positive","Sentiment"
"136",1,"Public",3,"Positive","Sentiment"
"137",1,"Personal",3,"Trust","Emotion"
"138",2,"Lottery",3,"Anticipation","Emotion"
"139",2,"Pay",3,"Anticipation","Emotion"
"140",2,"Result",3,"Anticipation","Emotion"
"141",2,"Pay",3,"Joy","Emotion"
"142",2,"Pay",3,"Positive","Sentiment"
"143",2,"Pay",3,"Trust","Emotion"
"144",3,"Public",3,"Anticipation","Emotion"
"145",3,"Government",3,"Fear","Emotion"
"146",3,"Government",3,"Negative","Sentiment"
"147",3,"Public",3,"Positive","Sentiment"
"148",4,"Commission",3,"Trust","Emotion"
"149",4,"County",3,"Trust","Emotion"
"150",5,"Public",3,"Anticipation","Emotion"
"151",5,"Public",3,"Positive","Sentiment"
"152",5,"Law",3,"Trust","Emotion"
"153",6,"Enforcement",3,"Negative","Sentiment"
"154",6,"Level",3,"Positive","Sentiment"
"155",6,"Account",3,"Trust","Emotion"
"156",6,"Budget",3,"Trust","Emotion"
"157",6,"Level",3,"Trust","Emotion"
"158",7,"General",3,"Positive","Sentiment"
"159",7,"Including",3,"Positive","Sentiment"
"160",7,"Increase",3,"Positive","Sentiment"
"161",7,"General",3,"Trust","Emotion"
"162",8,"Child",3,"Anticipation","Emotion"
"163",8,"Pay",3,"Anticipation","Emotion"
"164",8,"Child",3,"Joy","Emotion"
"165",8,"Pay",3,"Joy","Emotion"
"166",8,"Debt",3,"Negative","Sentiment"
"167",8,"Expenses",3,"Negative","Sentiment"
"168",8,"Assistance",3,"Positive","Sentiment"
"169",8,"Child",3,"Positive","Sentiment"
"170",8,"Increase",3,"Positive","Sentiment"
"171",8,"Pay",3,"Positive","Sentiment"
"172",8,"Debt",3,"Sadness","Emotion"
"173",8,"Pay",3,"Trust","Emotion"
"174",9,"Court",3,"Anger","Emotion"
"175",9,"Court",3,"Anticipation","Emotion"
"176",9,"Medical",3,"Anticipation","Emotion"
"177",9,"Court",3,"Fear","Emotion"
"178",9,"Medical",3,"Fear","Emotion"
"179",9,"Include",3,"Positive","Sentiment"
"180",9,"Increase",3,"Positive","Sentiment"
"181",9,"Medical",3,"Positive","Sentiment"
"182",9,"Budget",3,"Trust","Emotion"
"183",9,"Medical",3,"Trust","Emotion"
"184",10,"County",3,"Trust","Emotion"
"185",11,"Board",3,"Anticipation","Emotion"
"186",11,"Increase",3,"Positive","Sentiment"
"187",11,"Provide",3,"Positive","Sentiment"
"188",11,"Provide",3,"Trust","Emotion"
"189",11,"Related",3,"Trust","Emotion"
"190",12,"Board",3,"Anticipation","Emotion"
"191",12,"Public",3,"Anticipation","Emotion"
"192",12,"Change",3,"Fear","Emotion"
"193",12,"Government",3,"Fear","Emotion"
"194",12,"Government",3,"Negative","Sentiment"
"195",12,"Public",3,"Positive","Sentiment"
"196",12,"County",3,"Trust","Emotion"
"197",13,"Assistance",3,"Positive","Sentiment"
"198",13,"Community",3,"Positive","Sentiment"
"199",14,"County",3,"Trust","Emotion"
"200",15,"Debt",3,"Negative","Sentiment"
"201",15,"General",3,"Positive","Sentiment"
"202",15,"Debt",3,"Sadness","Emotion"
"203",15,"County",3,"Trust","Emotion"
"204",15,"General",3,"Trust","Emotion"
"205",16,"Balance",3,"Positive","Sentiment"
"206",17,"Public",3,"Anticipation","Emotion"
"207",17,"Share",3,"Anticipation","Emotion"
"208",17,"Change",3,"Fear","Emotion"
"209",17,"Share",3,"Joy","Emotion"
"210",17,"Public",3,"Positive","Sentiment"
"211",17,"Share",3,"Positive","Sentiment"
"212",17,"Budget",3,"Trust","Emotion"
"213",17,"Share",3,"Trust","Emotion"
"214",18,"Budget",3,"Trust","Emotion"
"215",18,"School",3,"Trust","Emotion"
"216",19,"Tax",3,"Negative","Sentiment"
"217",19,"Management",3,"Positive","Sentiment"
"218",19,"Tax",3,"Sadness","Emotion"
"219",19,"Management",3,"Trust","Emotion"
"220",20,"Budget",3,"Trust","Emotion"
"221",1,"Result",2,"Anticipation","Emotion"
"222",2,"Expected",2,"Anticipation","Emotion"
"223",2,"Change",2,"Fear","Emotion"
"224",2,"Debt",2,"Negative","Sentiment"
"225",2,"Levy",2,"Negative","Sentiment"
"226",2,"General",2,"Positive","Sentiment"
"227",2,"Debt",2,"Sadness","Emotion"
"228",2,"General",2,"Trust","Emotion"
"229",3,"Expect",2,"Anticipation","Emotion"
"230",3,"Expected",2,"Anticipation","Emotion"
"231",3,"Medical",2,"Anticipation","Emotion"
"232",3,"Emergency",2,"Fear","Emotion"
"233",3,"Medical",2,"Fear","Emotion"
"234",3,"Emergency",2,"Negative","Sentiment"
"235",3,"Expect",2,"Positive","Sentiment"
"236",3,"Growth",2,"Positive","Sentiment"
"237",3,"Increase",2,"Positive","Sentiment"
"238",3,"Medical",2,"Positive","Sentiment"
"239",3,"Relief",2,"Positive","Sentiment"
"240",3,"Emergency",2,"Sadness","Emotion"
"241",3,"Emergency",2,"Surprise","Emotion"
"242",3,"Expect",2,"Surprise","Emotion"
"243",3,"Expect",2,"Trust","Emotion"
"244",3,"Medical",2,"Trust","Emotion"
"245",4,"Money",2,"Anger","Emotion"
"246",4,"Board",2,"Anticipation","Emotion"
"247",4,"Calculation",2,"Anticipation","Emotion"
"248",4,"Money",2,"Anticipation","Emotion"
"249",4,"Money",2,"Joy","Emotion"
"250",4,"Tax",2,"Negative","Sentiment"
"251",4,"Actual",2,"Positive","Sentiment"
"252",4,"Included",2,"Positive","Sentiment"
"253",4,"Money",2,"Positive","Sentiment"
"254",4,"Tax",2,"Sadness","Emotion"
"255",4,"Money",2,"Surprise","Emotion"
"256",4,"Money",2,"Trust","Emotion"
"257",5,"Court",2,"Anger","Emotion"
"258",5,"Child",2,"Anticipation","Emotion"
"259",5,"Court",2,"Anticipation","Emotion"
"260",5,"Planning",2,"Anticipation","Emotion"
"261",5,"Waste",2,"Disgust","Emotion"
"262",5,"Court",2,"Fear","Emotion"
"263",5,"Emergency",2,"Fear","Emotion"
"264",5,"Child",2,"Joy","Emotion"
"265",5,"Emergency",2,"Negative","Sentiment"
"266",5,"Tax",2,"Negative","Sentiment"
"267",5,"Waste",2,"Negative","Sentiment"
"268",5,"Assistance",2,"Positive","Sentiment"
"269",5,"Child",2,"Positive","Sentiment"
"270",5,"Community",2,"Positive","Sentiment"
"271",5,"Information",2,"Positive","Sentiment"
"272",5,"Planning",2,"Positive","Sentiment"
"273",5,"Solid",2,"Positive","Sentiment"
"274",5,"Emergency",2,"Sadness","Emotion"
"275",5,"Tax",2,"Sadness","Emotion"
"276",5,"Emergency",2,"Surprise","Emotion"
"277",5,"County",2,"Trust","Emotion"
"278",5,"Planning",2,"Trust","Emotion"
"279",6,"Court",2,"Anger","Emotion"
"280",6,"Court",2,"Anticipation","Emotion"
"281",6,"Waste",2,"Disgust","Emotion"
"282",6,"Change",2,"Fear","Emotion"
"283",6,"Court",2,"Fear","Emotion"
"284",6,"Emergency",2,"Fear","Emotion"
"285",6,"Emergency",2,"Negative","Sentiment"
"286",6,"Waste",2,"Negative","Sentiment"
"287",6,"Community",2,"Positive","Sentiment"
"288",6,"Increase",2,"Positive","Sentiment"
"289",6,"Information",2,"Positive","Sentiment"
"290",6,"Solid",2,"Positive","Sentiment"
"291",6,"Emergency",2,"Sadness","Emotion"
"292",6,"Emergency",2,"Surprise","Emotion"
"293",6,"Law",2,"Trust","Emotion"
"294",6,"School",2,"Trust","Emotion"
"295",7,"Lottery",2,"Anticipation","Emotion"
"296",7,"Salary",2,"Anticipation","Emotion"
"297",7,"Change",2,"Fear","Emotion"
"298",7,"Salary",2,"Joy","Emotion"
"299",7,"Expenditure",2,"Negative","Sentiment"
"300",7,"Expenses",2,"Negative","Sentiment"
"301",7,"Legal",2,"Positive","Sentiment"
"302",7,"Level",2,"Positive","Sentiment"
"303",7,"Salary",2,"Positive","Sentiment"
"304",7,"Legal",2,"Trust","Emotion"
"305",7,"Level",2,"Trust","Emotion"
"306",7,"Salary",2,"Trust","Emotion"
"307",8,"Abuse",2,"Anger","Emotion"
"308",8,"Share",2,"Anticipation","Emotion"
"309",8,"Abuse",2,"Disgust","Emotion"
"310",8,"Abuse",2,"Fear","Emotion"
"311",8,"Share",2,"Joy","Emotion"
"312",8,"Abuse",2,"Negative","Sentiment"
"313",8,"Appropriation",2,"Negative","Sentiment"
"314",8,"Full",2,"Positive","Sentiment"
"315",8,"Included",2,"Positive","Sentiment"
"316",8,"Provide",2,"Positive","Sentiment"
"317",8,"Share",2,"Positive","Sentiment"
"318",8,"Substance",2,"Positive","Sentiment"
"319",8,"Abuse",2,"Sadness","Emotion"
"320",8,"Provide",2,"Trust","Emotion"
"321",8,"Related",2,"Trust","Emotion"
"322",8,"Share",2,"Trust","Emotion"
"323",9,"Result",2,"Anticipation","Emotion"
"324",9,"Share",2,"Anticipation","Emotion"
"325",9,"Share",2,"Joy","Emotion"
"326",9,"Detention",2,"Negative","Sentiment"
"327",9,"Tax",2,"Negative","Sentiment"
"328",9,"Building",2,"Positive","Sentiment"
"329",9,"Enhance",2,"Positive","Sentiment"
"330",9,"Full",2,"Positive","Sentiment"
"331",9,"General",2,"Positive","Sentiment"
"332",9,"Included",2,"Positive","Sentiment"
"333",9,"Share",2,"Positive","Sentiment"
"334",9,"Detention",2,"Sadness","Emotion"
"335",9,"Tax",2,"Sadness","Emotion"
"336",9,"General",2,"Trust","Emotion"
"337",9,"Share",2,"Trust","Emotion"
"338",10,"Public",2,"Anticipation","Emotion"
"339",10,"Emergency",2,"Fear","Emotion"
"340",10,"Emergency",2,"Negative","Sentiment"
"341",10,"Expenses",2,"Negative","Sentiment"
"342",10,"Building",2,"Positive","Sentiment"
"343",10,"Community",2,"Positive","Sentiment"
"344",10,"General",2,"Positive","Sentiment"
"345",10,"Included",2,"Positive","Sentiment"
"346",10,"Including",2,"Positive","Sentiment"
"347",10,"Management",2,"Positive","Sentiment"
"348",10,"Public",2,"Positive","Sentiment"
"349",10,"Emergency",2,"Sadness","Emotion"
"350",10,"Emergency",2,"Surprise","Emotion"
"351",10,"General",2,"Trust","Emotion"
"352",10,"Maintenance",2,"Trust","Emotion"
"353",10,"Management",2,"Trust","Emotion"
"354",10,"Related",2,"Trust","Emotion"
"355",11,"Attorney",2,"Anger","Emotion"
"356",11,"Council",2,"Anticipation","Emotion"
"357",11,"Attorney",2,"Fear","Emotion"
"358",11,"Resources",2,"Joy","Emotion"
"359",11,"Tax",2,"Negative","Sentiment"
"360",11,"Attorney",2,"Positive","Sentiment"
"361",11,"Council",2,"Positive","Sentiment"
"362",11,"Culture",2,"Positive","Sentiment"
"363",11,"Real",2,"Positive","Sentiment"
"364",11,"Resources",2,"Positive","Sentiment"
"365",11,"Tax",2,"Sadness","Emotion"
"366",11,"Attorney",2,"Trust","Emotion"
"367",11,"Council",2,"Trust","Emotion"
"368",11,"Real",2,"Trust","Emotion"
"369",11,"Resources",2,"Trust","Emotion"
"370",12,"Elimination",2,"Anger","Emotion"
"371",12,"Time",2,"Anticipation","Emotion"
"372",12,"Elimination",2,"Disgust","Emotion"
"373",12,"Elimination",2,"Fear","Emotion"
"374",12,"Bonds",2,"Negative","Sentiment"
"375",12,"Elimination",2,"Negative","Sentiment"
"376",12,"Actual",2,"Positive","Sentiment"
"377",12,"Community",2,"Positive","Sentiment"
"378",12,"Elimination",2,"Sadness","Emotion"
"379",13,"Public",2,"Anticipation","Emotion"
"380",13,"Enforcement",2,"Negative","Sentiment"
"381",13,"Public",2,"Positive","Sentiment"
"382",13,"School",2,"Trust","Emotion"
"383",14,"Conservation",2,"Anticipation","Emotion"
"384",14,"Planning",2,"Anticipation","Emotion"
"385",14,"Public",2,"Anticipation","Emotion"
"386",14,"Recreation",2,"Anticipation","Emotion"
"387",14,"Soil",2,"Disgust","Emotion"
"388",14,"Waste",2,"Disgust","Emotion"
"389",14,"Recreation",2,"Joy","Emotion"
"390",14,"Enforcement",2,"Negative","Sentiment"
"391",14,"Soil",2,"Negative","Sentiment"
"392",14,"Waste",2,"Negative","Sentiment"
"393",14,"Conservation",2,"Positive","Sentiment"
"394",14,"Culture",2,"Positive","Sentiment"
"395",14,"General",2,"Positive","Sentiment"
"396",14,"Planning",2,"Positive","Sentiment"
"397",14,"Public",2,"Positive","Sentiment"
"398",14,"Recreation",2,"Positive","Sentiment"
"399",14,"Solid",2,"Positive","Sentiment"
"400",14,"Conservation",2,"Trust","Emotion"
"401",14,"General",2,"Trust","Emotion"
"402",14,"Planning",2,"Trust","Emotion"
"403",15,"Child",2,"Anticipation","Emotion"
"404",15,"Change",2,"Fear","Emotion"
"405",15,"Child",2,"Joy","Emotion"
"406",15,"Actual",2,"Positive","Sentiment"
"407",15,"Child",2,"Positive","Sentiment"
"408",15,"Law",2,"Trust","Emotion"
"409",16,"Change",2,"Fear","Emotion"
"410",16,"Emergency",2,"Fear","Emotion"
"411",16,"Government",2,"Fear","Emotion"
"412",16,"Emergency",2,"Negative","Sentiment"
"413",16,"Enforcement",2,"Negative","Sentiment"
"414",16,"Government",2,"Negative","Sentiment"
"415",16,"Emergency",2,"Sadness","Emotion"
"416",16,"Emergency",2,"Surprise","Emotion"
"417",16,"Law",2,"Trust","Emotion"
"418",17,"Government",2,"Fear","Emotion"
"419",17,"Resources",2,"Joy","Emotion"
"420",17,"Enforcement",2,"Negative","Sentiment"
"421",17,"Government",2,"Negative","Sentiment"
"422",17,"Assistance",2,"Positive","Sentiment"
"423",17,"Community",2,"Positive","Sentiment"
"424",17,"Resources",2,"Positive","Sentiment"
"425",17,"Resources",2,"Trust","Emotion"
"426",18,"Attorney",2,"Anger","Emotion"
"427",18,"Board",2,"Anticipation","Emotion"
